i,j,a_ij,b_ij,distance,x_ij
14,108,0.0009956352880935383,49.78176440467691,49.78176440467691,0.000000001902
14,110,0.0009974757482461077,49.87378741230538,49.87378741230538,0.000000002752
14,111,0.0005895482362403798,29.477411812018985,29.477411812018985,0.000000007558
14,112,0.0001692590314723467,8.462951573617335,8.462951573617335,49.988706702344
14,113,0.000446584772924746,22.329238646237297,22.329238646237297,0.000000008868
14,115,0.00041503658772642333,20.751829386321166,20.751829386321166,0.000000009366
14,116,0.0009148294602263031,45.74147301131515,45.74147301131515,0.000000002928
14,118,0.0003638651571806648,18.19325785903324,18.19325785903324,0.000000003512
14,119,0.00037471790295160053,18.735895147580027,18.735895147580027,0.000000004223
14,121,0.0004568836808673837,22.844184043369186,22.844184043369186,0.000000008400
14,122,0.0005209530006230007,26.047650031150035,26.047650031150035,0.000000007662
14,125,0.0008897801603854601,44.489008019273,44.489008019273,0.000000001916
14,127,0.0003977819846866335,19.889099234331674,19.889099234331674,0.000000002974
14,128,0.00046748018879867444,23.374009439933722,23.374009439933722,0.000000004920
14,131,0.0003997546998550458,19.987734992752287,19.987734992752287,0.000000002792
14,134,0.0006934381035071483,34.67190517535741,34.67190517535741,0.000000002616
14,137,0.0006275034233070922,31.375171165354608,31.375171165354608,0.000000003273
14,138,0.0008795656295533862,43.978281477669306,43.978281477669306,0.000000001880
14,141,0.0008002827464314992,40.01413732157496,40.01413732157496,0.000000001369
14,142,0.0008737539559070528,43.68769779535264,43.68769779535264,0.000000003154
14,143,0.0007996786334817501,39.9839316740875,39.9839316740875,0.000000002009
14,146,0.0009039011665570671,45.19505832785335,45.19505832785335,0.000000001780
14,148,0.0008742846487614482,43.71423243807241,43.71423243807241,0.000000004454
14,149,0.0004156217203968026,20.781086019840128,20.781086019840128,0.000000005172
15,2,0.0005633705734389284,28.16852867194642,28.16852867194642,0.000000001751
15,6,0.0004959103523699242,24.795517618496206,24.795517618496206,0.000000002331
15,8,0.0008931714205758448,44.65857102879223,44.65857102879223,0.000000003092
15,11,0.0008463696605853571,42.31848302926785,42.31848302926785,0.000000003005
15,12,0.0005432867911599925,27.16433955799962,27.16433955799962,0.000000002508
15,13,0.0006154454359724808,30.77227179862404,30.77227179862404,0.000000001608
15,14,0.000913101658065401,45.65508290327005,45.65508290327005,0.000000001747
15,16,0.0007404163624112654,37.02081812056327,37.02081812056327,0.000000003096
15,18,0.0008783979103573982,43.91989551786991,43.91989551786991,0.000000003138
15,22,0.0009820971386379869,49.10485693189934,49.10485693189934,0.000000001851
15,24,0.0006112425891293468,30.562129456467336,30.562129456467336,0.000000001638
15,26,0.00018046895750040102,9.02344787502005,9.02344787502005,21.816379153232
15,27,0.0003942987578418004,19.71493789209002,19.71493789209002,0.000000003681
15,28,0.00027673768925152276,13.836884462576139,13.836884462576139,0.000000006506
15,29,0.0007085214207039599,35.42607103519799,35.42607103519799,0.000000002244
15,30,0.0007123115892857528,35.615579464287634,35.615579464287634,0.000000003709
15,31,0.0005202615637270275,26.013078186351372,26.013078186351372,0.000000001914
15,35,0.0004104690609568071,20.523453047840356,20.523453047840356,0.000000003519
15,38,0.0007895997865690302,39.4799893284515,39.4799893284515,0.000000001399
15,41,0.00012461712097008908,6.230856048504453,6.230856048504453,0.000000026362
15,43,7.960449398903259e-05,3.980224699451629,3.980224699451629,31.076740394856
15,47,0.0003750486283365025,18.752431416825125,18.752431416825125,0.000000005064
15,48,0.0004505450311858073,22.527251559290363,22.527251559290363,0.000000005988
15,53,0.0007644333123318261,38.2216656165913,38.2216656165913,0.000000001333
15,56,0.0009981397208203475,49.906986041017376,49.906986041017376,0.000000001775
15,57,0.0008926737379186061,44.633686895930296,44.633686895930296,0.000000001673
15,59,0.0006248545383865464,31.242726919327314,31.242726919327314,0.000000001613
15,60,0.0002820441645553148,14.102208227765738,14.102208227765738,0.000000006363
15,62,0.0009138072941560476,45.69036470780238,45.69036470780238,0.000000002866
15,66,0.0009021431130378835,45.107155651894175,45.107155651894175,0.000000001236
15,67,0.0007485773406058866,37.428867030294334,37.428867030294334,0.000000003205
15,70,0.00011086586012762825,5.543293006381412,5.543293006381412,0.000000015821
15,75,0.0006792119129462497,33.96059564731249,33.96059564731249,0.000000001614
15,78,0.0009244623381820925,46.22311690910462,46.22311690910462,0.000000001555
15,81,0.0008332073114873397,41.660365574366985,41.660365574366985,0.000000003051
15,82,0.0004439603399581071,22.198016997905356,22.198016997905356,0.000000002124
15,83,3.522516343331169e-05,1.7612581716655848,1.7612581716655848,0.000000100709
15,87,0.0007782506586418013,38.912532932090066,38.912532932090066,0.000000002772
15,89,0.0004907981287347293,24.539906436736466,24.539906436736466,0.000000003988
15,90,9.882836800104649e-05,4.941418400052323,4.941418400052323,0.000000032427
15,94,0.0005735816451409925,28.67908225704962,28.67908225704962,0.000000002578
15,95,0.0006048587991931785,30.242939959658926,30.242939959658926,0.000000003590
15,96,0.00031349119122296563,15.67455956114828,15.67455956114828,0.000000002915
15,99,0.0004460831513386089,22.304157566930446,22.304157566930446,0.000000002385
15,100,0.0009625129203647558,48.12564601823779,48.12564601823779,0.000000001143
15,102,0.0004862470419327541,24.312352096637706,24.312352096637706,0.000000004543
15,105,0.0005305797742977796,26.52898871488898,26.52898871488898,0.000000002202
15,110,0.0002578461719235664,12.892308596178319,12.892308596178319,0.000000003919
15,111,0.0008775137990952221,43.8756899547611,43.8756899547611,0.000000001623
15,114,8.53889519916932e-05,4.26944759958466,4.26944759958466,32.217267946269
15,117,0.00026804059216236416,13.402029608118207,13.402029608118207,0.000000007547
15,123,0.0009740630451601795,48.70315225800897,48.70315225800897,0.000000002567
15,125,0.0007945692097022551,39.72846048511275,39.72846048511275,0.000000001276
15,126,0.0009848926187477215,49.24463093738608,49.24463093738608,0.000000001217
15,129,0.0005070450398169025,25.352251990845122,25.352251990845122,0.000000004708
15,130,0.0006472191414820791,32.36095707410395,32.36095707410395,0.000000003574
15,134,0.0006737770983143288,33.68885491571643,33.68885491571643,0.000000001456
15,139,0.0009318683393323463,46.593416966617305,46.593416966617305,0.000000002253
15,144,0.00041261966738022273,20.630983369011133,20.630983369011133,0.000000002308
15,145,0.0006323255135402842,31.616275677014208,31.616275677014208,0.000000004303
15,148,0.0008078470465947894,40.39235232973947,40.39235232973947,0.000000001980
15,149,0.0008226000945895606,41.130004729478024,41.130004729478024,0.000000001343
16,2,0.0005915778759401811,29.57889379700905,29.57889379700905,0.000000001806
16,3,0.0009163813471893119,45.81906735946559,45.81906735946559,0.000000001392
16,6,0.00039401399560762344,19.70069978038117,19.70069978038117,0.000000002977
16,8,0.0007369678486298861,36.848392431494304,36.848392431494304,0.000000005014
16,11,0.0007281720527882369,36.408602639411846,36.408602639411846,0.000000004357
16,12,0.00034151133383492484,17.07556669174624,17.07556669174624,0.000000004029
16,13,0.0006985613709994323,34.92806854997161,34.92806854997161,0.000000001572
16,14,0.0006643220773008697,33.21610386504348,33.21610386504348,0.000000002542
16,16,0.0006170878498197583,30.854392490987912,30.854392490987912,0.000000004590
16,18,0.0007696247177189728,38.481235885948635,38.481235885948635,0.000000004504
16,22,0.000732347416881645,36.61737084408225,36.61737084408225,0.000000002688
16,24,0.0005744209725598421,28.721048627992104,28.721048627992104,0.000000001802
16,26,0.0003382254550835565,16.911272754177823,16.911272754177823,0.000000017587
16,27,0.00022130405034429988,11.065202517214994,11.065202517214994,0.000000007293
16,28,7.56472092417722e-05,3.7823604620886098,3.7823604620886098,40.135125817641
16,29,0.00046347239940627345,23.173619970313673,23.173619970313673,0.000000003703
16,30,0.0006616708068914868,33.08354034457434,33.08354034457434,0.000000004873
16,31,0.0005450341738108684,27.251708690543417,27.251708690543417,0.000000001988
16,34,0.0008762208502725871,43.81104251362935,43.81104251362935,0.000000002091
16,35,0.00021123659994573963,10.561829997286981,10.561829997286981,0.000000007718
16,38,0.0006450700063625717,32.25350031812858,32.25350031812858,0.000000001675
16,41,0.000186027544743298,9.3013772371649,9.3013772371649,0.000000026675
16,43,0.0003226618612431256,16.13309306215628,16.13309306215628,0.000000009355
16,47,0.00013944693984445396,6.972346992222698,6.972346992222698,0.000000050843
16,48,0.0002481980827062341,12.409904135311704,12.409904135311704,0.000000075342
16,51,0.0008018461221914336,40.09230610957167,40.09230610957167,0.000000002341
16,53,0.0007002729727336605,35.01364863668302,35.01364863668302,0.000000001475
16,54,0.0008558135026122186,42.79067513061093,42.79067513061093,0.000000003730
16,56,0.0007625424535473171,38.12712267736585,38.12712267736585,0.000000002478
16,57,0.0006468963690781648,32.34481845390824,32.34481845390824,0.000000002384
16,59,0.0007159806844221828,35.79903422110914,35.79903422110914,0.000000001564
16,60,7.699022600453152e-05,3.8495113002265753,3.8495113002265753,14.027910024956
16,62,0.0007329372764272676,36.646863821363375,36.646863821363375,0.000000004731
16,66,0.0007591334849394813,37.95667424697407,37.95667424697407,0.000000001438
16,67,0.0005683988539121377,28.419942695606885,28.419942695606885,0.000000005893
16,70,0.00016474102362872443,8.23705118143622,8.23705118143622,0.000000016788
16,75,0.0005538097228108091,27.690486140540457,27.690486140540457,0.000000001949
16,78,0.0006893786455475456,34.46893227737728,34.46893227737728,0.000000002123
16,81,0.000656751019223445,32.83755096117225,32.83755096117225,0.000000005204
16,82,0.000488528519605475,24.426425980273745,24.426425980273745,0.000000002162
16,83,0.0002754537901306213,13.772689506531064,13.772689506531064,0.000000008548
16,84,0.0007965490024826749,39.82745012413374,39.82745012413374,0.000000001777
16,87,0.0005734887821572025,28.674439107860124,28.674439107860124,0.000000004787
16,89,0.00033729150606192265,16.86457530309613,16.86457530309613,0.000000007812
16,90,0.00017309594287114011,8.654797143557005,8.654797143557005,0.000000026081
16,92,0.0009433512969427124,47.167564847135615,47.167564847135615,0.000000001853
16,94,0.00035530933304001077,17.765466652000537,17.765466652000537,0.000000004386
16,95,0.0004255396292266538,21.27698146133269,21.27698146133269,0.000000007330
16,96,0.0003841534635305839,19.207673176529195,19.207673176529195,0.000000002869
16,99,0.00039722245509233515,19.861122754616755,19.861122754616755,0.000000002797
16,100,0.0009161950415774388,45.80975207887194,45.80975207887194,0.000000001213
16,102,0.00024283975666302936,12.141987833151468,12.141987833151468,0.000000024677
16,104,0.0008887828101098376,44.43914050549187,44.43914050549187,0.000000002013
16,105,0.00040636999898661,20.3184999493305,20.3184999493305,0.000000002868
16,110,0.0003037871653161135,15.189358265805675,15.189358265805675,0.000000004030
16,111,0.0006487427981493952,32.437139907469756,32.437139907469756,0.000000002218
16,113,0.000983896324152465,49.19481620762325,49.19481620762325,0.000000001436
16,114,0.000256429430864929,12.821471543246448,12.821471543246448,0.000000015378
16,117,0.0001034176225052393,5.170881125261965,5.170881125261965,18.237510723528
16,122,0.0008074220644743934,40.371103223719665,40.371103223719665,0.000000001727
16,123,0.0007949254892047101,39.746274460235504,39.746274460235504,0.000000003916
16,125,0.0008479977364945816,42.39988682472908,42.39988682472908,0.000000001281
16,129,0.000558601660068887,27.93008300344435,27.93008300344435,0.000000004812
16,130,0.00046994426396394133,23.497213198197066,23.497213198197066,0.000000006964
16,134,0.0006511674592134816,32.55837296067408,32.55837296067408,0.000000001562
16,136,0.0009061299516196939,45.3064975809847,45.3064975809847,0.000000003269
16,139,0.0007203926549693247,36.01963274846623,36.01963274846623,0.000000003457
16,144,0.0005410120541158749,27.05060270579374,27.05060270579374,0.000000002115
16,145,0.0006163944377830169,30.81972188915084,30.81972188915084,0.000000005298
16,148,0.0005579620861508359,27.898104307541793,27.898104307541793,0.000000003063
16,149,0.0007037451440607156,35.18725720303578,35.18725720303578,0.000000001558
17,5,0.0008839471934957473,44.197359674787364,44.197359674787364,0.000000008597
17,10,0.000598909273556666,29.9454636778333,29.9454636778333,0.000000111685
17,17,0.0009326380343478545,46.63190171739272,46.63190171739272,0.000000006638
17,20,0.0005602885017585793,28.014425087928963,28.014425087928963,0.000000020956
17,21,0.0008760572945155546,43.802864725777724,43.802864725777724,0.000000019191
17,23,0.00023270644972101908,11.635322486050955,11.635322486050955,0.000000015358
17,25,0.0007176295520657202,35.88147760328601,35.88147760328601,0.000000009310
17,33,0.0006947535883368831,34.73767941684415,34.73767941684415,0.000000013325
17,36,0.00011758630025182958,5.879315012591479,5.879315012591479,0.000000048478
17,42,0.00021781078932294243,10.890539466147121,10.890539466147121,24.551784547931
17,44,0.0005753965862606902,28.769829313034506,28.769829313034506,0.000000011417
17,49,0.0006595286819858284,32.97643409929142,32.97643409929142,0.000000042101
17,58,0.0005223864235533787,26.119321177668933,26.119321177668933,0.000000018330
17,63,0.00010738085744876182,5.369042872438091,5.369042872438091,0.000000014426
17,64,0.0007271341007470842,36.35670503735421,36.35670503735421,0.000000119551
17,68,0.0008115122503767017,40.57561251883509,40.57561251883509,0.000000010353
17,72,0.0008740897766292718,43.704488831463586,43.704488831463586,0.000000009277
17,85,0.000842042996398904,42.1021498199452,42.1021498199452,0.000000008922
17,88,0.0008622499378054274,43.11249689027137,43.11249689027137,0.000000009738
17,91,0.0008354898220198384,41.774491100991916,41.774491100991916,0.000000009460
17,97,8.40374738213846e-05,4.20187369106923,4.20187369106923,0.000000010489
17,106,0.0006960779860703244,34.80389930351622,34.80389930351622,0.000000061048
17,113,0.000942557374978255,47.127868748912746,47.127868748912746,0.000000014422
17,115,0.0008948152396785789,44.74076198392895,44.74076198392895,0.000000019015
17,116,0.0008954443341283763,44.77221670641882,44.77221670641882,22.344720697234
17,118,0.0006130318325409027,30.651591627045136,30.651591627045136,0.000000010371
17,119,0.0007302990990068111,36.51495495034055,36.51495495034055,0.000000008984
17,121,0.0008894833973225888,44.474169866129444,44.474169866129444,0.000000026367
17,127,0.000534996708621308,26.7498354310654,26.7498354310654,0.000000012373
17,131,0.0005153632394337194,25.76816197168597,25.76816197168597,0.000000010511
17,137,0.0007042022929670081,35.210114648350405,35.210114648350405,0.000000102219
17,138,0.0005526943765936772,27.63471882968386,27.63471882968386,0.000000491801
17,141,0.0001199368307790955,5.996841538954775,5.996841538954775,0.000000093544
17,142,0.0009138169594484247,45.69084797242123,45.69084797242123,13.575561864267
17,143,0.0005210432615550417,26.052163077752084,26.052163077752084,6.618945072070
17,146,0.0005085295323335794,25.42647661667897,25.42647661667897,0.000000199668
18,1,0.00036174521100013817,18.087260550006906,18.087260550006906,0.000000020941
18,4,0.0003132387272458545,15.661936362292725,15.661936362292725,0.000000066464
18,8,0.0009714523676495953,48.57261838247976,48.57261838247976,0.000000002518
18,9,0.0009181979128604572,45.90989564302286,45.90989564302286,0.000000001529
18,14,0.0009386115288246721,46.9305764412336,46.9305764412336,0.000000001633
18,19,0.000594401693754746,29.720084687737298,29.720084687737298,0.000000002958
18,22,0.0008593371153053364,42.96685576526682,42.96685576526682,0.000000001962
18,32,0.0001603615152822169,8.018075764110845,8.018075764110845,32.336169731281
18,34,0.0005869717696710727,29.34858848355363,29.34858848355363,0.000000002636
18,37,0.0003740669031104412,18.703345155522058,18.703345155522058,0.000000005366
18,39,0.0005111349547472455,25.556747737362276,25.556747737362276,0.000000004262
18,40,0.00016712756645554457,8.356378322777228,8.356378322777228,0.000000070010
18,46,0.0008657410621199734,43.287053105998666,43.287053105998666,0.000000001703
18,50,0.0006372510339742133,31.862551698710664,31.862551698710664,0.000000002698
18,51,0.0007810720746609685,39.053603733048426,39.053603733048426,0.000000002099
18,54,0.0008307303288543504,41.53651644271752,41.53651644271752,0.000000003154
18,55,0.0003838514146110531,19.192570730552656,19.192570730552656,0.000000005095
18,56,0.0007004828482774211,35.024142413871054,35.024142413871054,0.000000002306
18,61,0.00029538477348466926,14.769238674233463,14.769238674233463,0.000000040878
18,62,0.0008823388601665799,44.11694300832899,44.11694300832899,0.000000002775
18,65,8.931491457928262e-05,4.465745728964131,4.465745728964131,33.372572377334
18,69,0.00023233919522995186,11.616959761497592,11.616959761497592,0.000000043653
18,71,0.0007897767774763293,39.48883887381646,39.48883887381646,0.000000001986
18,73,0.00022238065916880962,11.119032958440481,11.119032958440481,0.000000165522
18,74,0.0005774853483473362,28.87426741736681,28.87426741736681,0.000000003000
18,76,0.000312560598927272,15.628029946363599,15.628029946363599,0.000000025860
18,77,0.0002877923893259053,14.389619466295267,14.389619466295267,3.095737984638
18,79,0.0004608807675410518,23.04403837705259,23.04403837705259,0.000000003718
18,80,0.0005279325423444254,26.396627117221264,26.396627117221264,0.000000004034
18,81,0.0009528853403790488,47.64426701895244,47.64426701895244,0.000000002354
18,87,0.0009409511231444367,47.047556157221834,47.047556157221834,0.000000002073
18,92,0.0009161926490809446,45.80963245404723,45.80963245404723,0.000000001695
18,93,0.0005845368549413525,29.226842747067625,29.226842747067625,0.000000003859
18,98,0.0003432117788966257,17.160588944831282,17.160588944831282,0.000000007418
18,101,0.0008536794204294806,42.68397102147403,42.68397102147403,0.000000001704
18,103,0.0001426356727889824,7.131783639449121,7.131783639449121,0.000000042144
18,104,0.0009117702847186971,45.58851423593485,45.58851423593485,0.000000001741
18,109,0.0003040270296505439,15.201351482527196,15.201351482527196,0.000000010558
18,116,0.000929978987537048,46.4989493768524,46.4989493768524,0.000000001436
18,120,0.0004686083834245093,23.430419171225466,23.430419171225466,0.000000004294
18,123,0.0008459713401549285,42.29856700774642,42.29856700774642,0.000000002882
18,124,0.00019410994652982363,9.70549732649118,9.70549732649118,0.000000191691
18,132,0.0006874035716210844,34.37017858105422,34.37017858105422,0.000000002363
18,133,0.00046122680293661755,23.061340146830876,23.061340146830876,0.000000005703
18,135,0.0004300459187647522,21.502295938237612,21.502295938237612,0.000000006915
18,136,0.0007931209735893147,39.656048679465734,39.656048679465734,0.000000003293
18,139,0.0007885248355186886,39.42624177593443,39.42624177593443,0.000000002548
18,140,0.00044282085128210527,22.141042564105263,22.141042564105263,0.000000005081
18,142,0.0009214675247248088,46.073376236240435,46.073376236240435,0.000000001446
18,147,0.0004708787319202866,23.543936596014333,23.543936596014333,0.000000004487
18,148,0.0009818030344280336,49.090151721401675,49.090151721401675,0.000000001597
18,150,0.000596838756224819,29.841937811240946,29.841937811240946,0.000000002875
19,2,3.647157413182577e-05,1.8235787065912885,1.8235787065912885,39.070785294956
19,3,0.000676483473344879,33.82417366724395,33.82417366724395,0.000000002869
19,6,0.00033590152453997547,16.795076226998773,16.795076226998773,0.000000014613
19,7,0.0006056554887903056,30.282774439515276,30.282774439515276,0.000000003205
19,12,0.00056000321358554,28.000160679277,28.000160679277,0.000000007033
19,13,0.00012784082104003565,6.392041052001782,6.392041052001782,0.000000013695
19,15,0.0006223473394827801,31.117366974139003,31.117366974139003,0.000000002576
19,17,0.0008461730340250756,42.30865170125378,42.30865170125378,0.000000002032
19,24,0.00018061042353027028,9.030521176513513,9.030521176513513,0.000000010545
19,26,0.000763326419977164,38.1663209988582,38.1663209988582,0.000000014519
19,27,0.000488439110223534,24.421955511176698,24.421955511176698,0.000000017469
19,28,0.0006981760949742748,34.908804748713735,34.908804748713735,0.000000007741
19,29,0.0009649948419208723,48.249742096043605,48.249742096043605,0.000000003053
19,31,7.946005779188441e-05,3.9730028895942207,3.9730028895942207,29.706744355798
19,35,0.0005345259166637543,26.726295833187717,26.726295833187717,0.000000012535
19,38,0.0005077619782928909,25.388098914644548,25.388098914644548,0.000000003489
19,41,0.0006753782429518271,33.76891214759135,33.76891214759135,0.000000011358
19,43,0.0006290319745009846,31.451598725049227,31.451598725049227,0.000000020451
19,45,0.0006122667991229074,30.613339956145364,30.613339956145364,0.000000002654
19,47,0.000739397400414357,36.96987002071785,36.96987002071785,0.000000007245
19,48,0.0008616062426298366,43.08031213149182,43.08031213149182,0.000000007312
19,52,0.0006853286986138067,34.26643493069033,34.26643493069033,0.000000002969
19,53,0.0003030648641414342,15.15324320707171,15.15324320707171,0.000000004721
19,57,0.000959260004109116,47.9630002054558,47.9630002054558,0.000000002737
19,59,0.00015426648452622653,7.713324226311326,7.713324226311326,0.000000012232
19,60,0.0006999857739127287,34.99928869563643,34.99928869563643,0.000000007694
19,66,0.0005752106002227698,28.760530011138485,28.760530011138485,0.000000002788
19,68,0.0009571985492597347,47.85992746298673,47.85992746298673,0.000000001765
19,70,0.0005308957272100598,26.54478636050299,26.54478636050299,0.000000027169
19,72,0.000903377671867945,45.16888359339725,45.16888359339725,0.000000001964
19,75,0.0004069204726463156,20.34602363231578,20.34602363231578,0.000000005082
19,78,0.0009073628791222585,45.368143956112924,45.368143956112924,0.000000002765
19,82,0.00014213011485654934,7.106505742827467,7.106505742827467,0.000000035530
19,83,0.0005610841514032088,28.05420757016044,28.05420757016044,0.000000021785
19,84,0.0009463962649801519,47.319813249007595,47.319813249007595,0.000000002388
19,85,0.0009869843612769346,49.34921806384673,49.34921806384673,0.000000001745
19,86,0.0005613455170764516,28.06727585382258,28.06727585382258,0.000000003000
19,88,0.0009204038612658115,46.02019306329057,46.02019306329057,0.000000001925
19,89,0.0009602864344460548,48.01432172230274,48.01432172230274,0.000000003910
19,90,0.0006370304826818645,31.851524134093225,31.851524134093225,0.000000013616
19,94,0.0006182693593039609,30.91346796519804,30.91346796519804,0.000000006758
19,96,0.0002714496115825883,13.572480579129413,13.572480579129413,0.000000024872
19,99,0.0002577237400008545,12.886187000042725,12.886187000042725,0.000000022087
19,100,0.0004253666016771153,21.268330083855762,21.268330083855762,0.000000003156
19,102,0.0007991471941377727,39.95735970688864,39.95735970688864,0.000000007632
19,105,0.00037809794366617356,18.904897183308677,18.904897183308677,0.000000009934
19,107,0.0005816060199630375,29.080300998151877,29.080300998151877,0.000000002441
19,108,0.0005296121442435408,26.480607212177038,26.480607212177038,0.000000003176
19,110,0.0003391202746940317,16.956013734701582,16.956013734701582,0.000000027683
19,111,0.0008395121670562793,41.975608352813964,41.975608352813964,0.000000003028
19,112,0.0007219023955536638,36.09511977768319,36.09511977768319,0.000000002681
19,114,0.0006692066064998445,33.46033032499222,33.46033032499222,0.000000014369
19,117,0.0007200881015469764,36.004405077348814,36.004405077348814,0.000000007949
19,122,0.0009471207140329919,47.35603570164959,47.35603570164959,0.000000002334
19,125,0.00022488990990652007,11.244495495326001,11.244495495326001,0.000000005247
19,126,0.0004375448253727992,21.877241268639956,21.877241268639956,0.000000003963
19,128,0.0006433118475548304,32.16559237774152,32.16559237774152,0.000000002804
19,134,0.0001658030515019459,8.290152575097295,8.290152575097295,0.000000007735
19,144,0.0002424486611722898,12.12243305861449,12.12243305861449,0.000000016700
19,148,0.0009594105802766262,47.97052901383131,47.97052901383131,0.000000003068
19,149,0.0004625474319403706,23.127371597018527,23.127371597018527,0.000000003672
20,1,0.0009445849703124432,47.22924851562215,47.22924851562215,0.000000003770
20,2,0.0009860841144962043,49.30420572481021,49.30420572481021,0.000000001398
20,3,0.0009129685755715259,45.64842877857629,45.64842877857629,0.000000001517
20,4,0.0008826856364101727,44.13428182050863,44.13428182050863,0.000000004429
20,6,0.0006891660933433951,34.458304667169756,34.458304667169756,0.000000002231
20,8,0.0005677704586084813,28.38852293042406,28.38852293042406,0.000000025299
20,9,0.0006211922980819011,31.05961490409505,31.05961490409505,0.000000002763
20,11,0.0006719717572049098,33.59858786024549,33.59858786024549,0.000000007432
20,12,0.00046630680569246044,23.31534028462302,23.31534028462302,0.000000003828
20,14,0.00019478172947633995,9.739086473816997,9.739086473816997,0.000000020964
20,16,0.0006014226871557118,30.07113435778559,30.07113435778559,0.000000006703
20,18,0.0007213736205727312,36.06868102863656,36.06868102863656,0.000000007439
20,19,0.0006433893355147209,32.16946677573604,32.16946677573604,0.000000004076
20,21,0.0007404415983604877,37.02207991802438,37.02207991802438,0.000000001844
20,22,0.00021646643631441088,10.823321815720544,10.823321815720544,0.000000075324
20,24,0.0008864045414082441,44.32022707041221,44.32022707041221,0.000000001479
20,26,0.0008472343155599051,42.36171577799526,42.36171577799526,0.000000003421
20,27,0.000548748984634401,27.43744923172005,27.43744923172005,0.000000003744
20,28,0.0005372818040898443,26.864090204492214,26.864090204492214,0.000000004777
20,29,0.00010767255542682951,5.383627771341476,5.383627771341476,25.050383276152
20,30,0.0007882653632935249,39.413268164676246,39.413268164676246,0.000000004592
20,31,0.0009475917226750819,47.37958613375409,47.37958613375409,0.000000001490
20,32,0.000997905098565473,49.89525492827365,49.89525492827365,0.000000002745
20,33,0.0009592711151130272,47.96355575565136,47.96355575565136,0.000000001280
20,34,0.0003516943887006575,17.584719435032873,17.584719435032873,0.000000008118
20,35,0.0005028665975146762,25.14332987573381,25.14332987573381,0.000000004185
20,37,0.0005795352275966149,28.97676137983074,28.97676137983074,0.000000005459
20,38,0.0007139632716429261,35.6981635821463,35.6981635821463,0.000000001725
20,39,0.0009177171237852023,45.88585618926011,45.88585618926011,0.000000002873
20,40,0.0007913564383267642,39.567821916338204,39.567821916338204,0.000000003856
20,41,0.0007170101174382419,35.85050587191209,35.85050587191209,0.000000003455
20,43,0.0008758448500811117,43.79224250405559,43.79224250405559,0.000000002718
20,46,0.0005717846876601216,28.589234383006083,28.589234383006083,0.000000003377
20,47,0.00043656392979895945,21.82819648994797,21.82819648994797,0.000000007428
20,48,0.00040963780133531713,20.481890066765857,20.481890066765857,0.000000022300
20,49,0.0009436204452243065,47.18102226121532,47.18102226121532,0.000000001342
20,50,0.0008210631735865884,41.05315867932942,41.05315867932942,0.000000002810
20,51,0.0002617832689245338,13.08916344622669,13.08916344622669,0.000000026054
20,53,0.0009253465446013798,46.267327230068986,46.267327230068986,0.000000001343
20,54,0.0005851721528202417,29.258607641012084,29.258607641012084,0.000000019611
20,55,0.0005644897356406816,28.22448678203408,28.22448678203408,0.000000005576
20,56,0.00025402268015820457,12.701134007910227,12.701134007910227,0.000000018116
20,57,0.00023884437508371787,11.942218754185893,11.942218754185893,0.000000008807
20,60,0.0005317645731877726,26.58822865938863,26.58822865938863,0.000000004856
20,62,0.00048203716475910474,24.101858237955238,24.101858237955238,0.000000942856
20,65,0.0009970114121710838,49.85057060855419,49.85057060855419,0.000000002482
20,66,0.0007873060361193965,39.36530180596983,39.36530180596983,0.000000001527
20,67,0.0004149341154079263,20.746705770396314,20.746705770396314,0.000000094121
20,69,0.0007181580914974557,35.90790457487278,35.90790457487278,0.000000005445
20,70,0.0007229598864491651,36.14799432245825,36.14799432245825,0.000000003088
20,73,0.0007146275426004232,35.73137713002116,35.73137713002116,0.000000005760
20,74,0.000525285678583923,26.26428392919615,26.26428392919615,0.000000005558
20,75,0.000712565251869585,35.62826259347925,35.62826259347925,0.000000001827
20,76,0.0007810969642308092,39.05484821154046,39.05484821154046,0.000000005242
20,78,0.00036691516837748187,18.34575841887409,18.34575841887409,0.000000004605
20,79,0.0004776233400268457,23.881167001342284,23.881167001342284,0.000000006335
20,80,0.0007121640935394105,35.60820467697052,35.60820467697052,0.000000004288
20,81,0.00045947085751420864,22.97354287571043,22.97354287571043,0.000000064513
20,82,0.0009275751624270188,46.37875812135094,46.37875812135094,0.000000001527
20,83,0.0008357318130965642,41.78659065482821,41.78659065482821,0.000000002613
20,84,0.0004829323176155822,24.14661588077911,24.14661588077911,0.000000003074
20,85,0.0008505608523906843,42.52804261953421,42.52804261953421,0.000000001486
20,87,0.00031962147821345773,15.981073910672885,15.981073910672885,23.907872070636
20,89,0.0004803310302989454,24.01655151494727,24.01655151494727,0.000000006637
20,90,0.0007201375339443822,36.00687669721911,36.00687669721911,0.000000003372
20,92,0.00048801120439683897,24.400560219841946,24.400560219841946,0.000000004538
20,94,0.00040956704800105637,20.478352400052817,20.478352400052817,0.000000004999
20,95,0.00040487010291605447,20.243505145802725,20.243505145802725,0.000000017090
20,96,0.0008740190684559212,43.700953422796054,43.700953422796054,0.000000001743
20,98,0.000594884624273453,29.744231213672645,29.744231213672645,0.000000006292
20,99,0.0007667917799602265,38.33958899801132,38.33958899801132,0.000000001946
20,101,0.0006117055285925674,30.58527642962837,30.58527642962837,0.000000003067
