i,j,a_ij,b_ij,distance,x_ij
14,44,0.0003573480981601,17.867404908008368,17.867404908008368,0.0
14,45,0.0008069302789138,40.34651394569429,40.34651394569429,1.9081348957513604e-05
14,46,0.0007833421577314,39.16710788657069,39.16710788657069,0.0
14,49,0.0005282056589511,26.41028294755699,26.41028294755699,3.1128854251756537e-06
14,51,0.000922241278429,46.11206392145425,46.11206392145425,2.547167667435342e-05
14,52,0.0003616821894704,18.084109473523657,18.084109473523657,2.8249362107898998e-05
14,53,0.0005561519388222,27.807596941114337,27.807596941114337,0.0
14,57,0.0007557093811877,37.785469059389854,37.785469059389854,0.0
14,58,0.0004165296286729,20.826481433645306,20.826481433645306,9.003523280646612e-06
14,59,0.0009931708592446,49.658542962230456,49.658542962230456,0.0
14,63,0.0009064251232299,45.3212561614974,45.3212561614974,5.8293141619514326e-06
14,66,0.0003203661110646,16.01830555323273,16.01830555323273,1.1079746504025411e-05
14,68,0.0001043614758698,5.218073793493134,5.218073793493134,0.0
14,72,0.0001194606395277,5.973031976388547,5.973031976388547,21.491313382224654
14,75,0.0005448843760158,27.24421880079493,27.24421880079493,3.2689387255187335e-06
14,78,0.0006238560020297,31.192800101488835,31.192800101488835,1.1142197936737912e-05
14,82,0.0009111667219914,45.55833609957152,45.55833609957152,0.0
14,84,0.0005348750827319,26.743754136596205,26.743754136596205,1.5197279707864802e-05
14,85,0.0002316319226235,11.581596131177353,11.581596131177353,3.1466149931947046e-05
14,88,0.0001461071953395,7.3053597669795876,7.3053597669795876,0.0
14,91,0.0002979580583212,14.897902916062758,14.897902916062758,0.0
14,92,0.0007250703610694,36.25351805347407,36.25351805347407,0.0
14,94,0.0007398368535363,36.99184267681876,36.99184267681876,0.0
14,96,0.0009943155934393,49.71577967196934,49.71577967196934,0.0
14,97,0.0009622133151141,48.11066575570656,48.11066575570656,5.843696522438547e-06
14,99,0.0008000948245054,40.00474122527413,40.00474122527413,0.0
14,100,0.0005350175659341,26.75087829670988,26.75087829670988,0.0
14,101,0.0008058087666014,40.29043833007012,40.29043833007012,0.0
14,104,0.0007356675183538,36.78337591769227,36.78337591769227,2.272213793028291e-05
14,105,0.0006910619568038,34.55309784019097,34.55309784019097,0.0
14,106,0.0005788816521682,28.94408260841318,28.94408260841318,3.110763819706803e-06
14,107,0.0008783202251624,43.91601125812062,43.91601125812062,2.633927887870618e-05
14,108,0.0009956352880935,49.78176440467691,49.78176440467691,2.6236138775115813e-05
14,110,0.0009974757482461,49.87378741230538,49.87378741230538,0.0
14,111,0.0005895482362403,29.477411812018985,29.477411812018985,1.1024240991354566e-05
14,112,0.0001692590314723,8.462951573617335,8.462951573617335,49.98827760409981
14,113,0.0004465847729247,22.329238646237297,22.329238646237297,2.680959864265273e-05
14,115,0.0004150365877264,20.75182938632117,20.75182938632117,2.7532818986788394e-05
14,116,0.0009148294602263,45.74147301131515,45.74147301131515,3.6320279034333825e-06
14,118,0.0003638651571806,18.19325785903324,18.19325785903324,0.0
14,119,0.0003747179029516,18.735895147580027,18.735895147580027,0.0
14,121,0.0004568836808673,22.844184043369182,22.844184043369182,2.0084825946621612e-05
14,122,0.000520953000623,26.047650031150035,26.047650031150035,1.882121072962103e-05
14,125,0.0008897801603854,44.489008019273,44.489008019273,0.0
14,127,0.0003977819846866,19.889099234331677,19.889099234331677,0.0
14,128,0.0004674801887986,23.37400943993372,23.37400943993372,1.9783545305930263e-05
14,131,0.000399754699855,19.987734992752287,19.987734992752287,0.0
14,134,0.0006934381035071,34.67190517535741,34.67190517535741,0.0
14,137,0.000627503423307,31.375171165354608,31.375171165354608,2.651441546163429e-06
14,138,0.0008795656295533,43.978281477669306,43.978281477669306,1.0185818948295881e-05
14,141,0.0008002827464314,40.01413732157496,40.01413732157496,2.191948819027888e-06
14,142,0.000873753955907,43.68769779535264,43.68769779535264,0.0
14,143,0.0007996786334817,39.9839316740875,39.9839316740875,3.642181189635729e-06
14,146,0.000903901166557,45.19505832785335,45.19505832785335,1.4609126227564065e-05
14,148,0.0008742846487614,43.71423243807241,43.71423243807241,0.0
14,149,0.0004156217203968,20.781086019840128,20.781086019840128,6.030132773665382e-06
15,2,0.0005633705734389,28.16852867194642,28.16852867194642,4.354006620486237e-05
15,6,0.0004959103523699,24.79551761849621,24.79551761849621,0.0
15,8,0.0008931714205758,44.65857102879223,44.65857102879223,1.2825024391627676e-05
15,11,0.0008463696605853,42.31848302926785,42.31848302926785,1.3770677623643243e-05
15,12,0.0005432867911599,27.16433955799962,27.16433955799962,5.0232005440807516e-05
15,13,0.0006154454359724,30.77227179862404,30.77227179862404,4.59631976355192e-05
15,14,0.0009131016580654,45.65508290327005,45.65508290327005,6.663025042157454e-06
15,16,0.0007404163624112,37.02081812056327,37.02081812056327,1.1971364556604564e-05
15,18,0.0008783979103573,43.91989551786991,43.91989551786991,1.377552242535792e-05
15,22,0.0009820971386379,49.10485693189934,49.10485693189934,6.6115923319740334e-06
15,24,0.0006112425891293,30.562129456467336,30.562129456467336,3.0718650701429134e-06
15,26,0.0001804689575004,9.02344787502005,9.02344787502005,21.818497604925007
15,27,0.0003942987578418,19.71493789209002,19.71493789209002,2.7277825351134896e-05
15,28,0.0002767376892515,13.83688446257614,13.83688446257614,0.0
15,29,0.0007085214207039,35.42607103519799,35.42607103519799,2.919352505534027e-05
15,30,0.0007123115892857,35.615579464287634,35.615579464287634,9.173335466226031e-06
15,31,0.000520261563727,26.01307818635137,26.01307818635137,2.966305990540467e-05
15,35,0.0004104690609568,20.52345304784036,20.52345304784036,1.5489229405639601e-06
15,38,0.000789599786569,39.4799893284515,39.4799893284515,8.739757769463284e-05
15,41,0.00012461712097,6.230856048504453,6.230856048504453,0.0
15,43,7.960449398903259e-05,3.980224699451629,3.980224699451629,31.07278527806876
15,47,0.0003750486283365,18.752431416825125,18.752431416825125,1.7819226208741312e-06
15,48,0.0004505450311858,22.527251559290363,22.527251559290363,3.911347086308911e-06
15,53,0.0007644333123318,38.2216656165913,38.2216656165913,0.0
15,56,0.0009981397208203,49.906986041017376,49.906986041017376,8.834924255477393e-05
15,57,0.0008926737379186,44.633686895930296,44.633686895930296,6.651034787693169e-06
15,59,0.0006248545383865,31.242726919327318,31.242726919327318,4.5965467362021626e-05
15,60,0.0002820441645553,14.102208227765738,14.102208227765738,0.0
15,62,0.000913807294156,45.69036470780238,45.69036470780238,7.18367451951135e-05
15,66,0.0009021431130378,45.107155651894175,45.107155651894175,8.718598403096301e-05
15,67,0.0007485773406058,37.428867030294334,37.428867030294334,5.840975811032615e-05
15,70,0.0001108658601276,5.543293006381412,5.543293006381412,8.11504569208017e-06
15,75,0.0006792119129462,33.96059564731249,33.96059564731249,7.937433254068257e-05
15,78,0.000924462338182,46.22311690910462,46.22311690910462,8.724712361520752e-05
15,81,0.0008332073114873,41.660365574366985,41.660365574366985,5.8432918007322725e-05
15,82,0.0004439603399581,22.19801699790536,22.19801699790536,2.9795829115822362e-06
15,83,3.522516343331169e-05,1.7612581716655848,1.7612581716655848,3.354012231267986e-06
15,87,0.0007782506586418,38.91253293209007,38.91253293209007,4.414069920438155e-05
15,89,0.0004907981287347,24.539906436736462,24.539906436736462,7.214612063323062e-06
15,90,9.882836800104648e-05,4.941418400052323,4.941418400052323,0.0
15,94,0.0005735816451409,28.67908225704962,28.67908225704962,6.373716578275313e-05
15,95,0.0006048587991931,30.242939959658926,30.242939959658926,8.945945763588342e-06
15,96,0.0003134911912229,15.67455956114828,15.67455956114828,2.9447801319127214e-06
15,99,0.0004460831513386,22.30415756693045,22.30415756693045,1.460664719128014e-05
15,100,0.0009625129203647,48.12564601823779,48.12564601823779,0.0
15,102,0.0004862470419327,24.312352096637703,24.312352096637703,4.798298801744195e-06
15,105,0.0005305797742977,26.52898871488898,26.52898871488898,3.149821130697679e-05
15,110,0.0002578461719235,12.89230859617832,12.89230859617832,1.8665222211052752e-05
15,111,0.0008775137990952,43.8756899547611,43.8756899547611,8.71291194920157e-05
15,114,8.53889519916932e-05,4.26944759958466,4.26944759958466,32.21781377301221
15,117,0.0002680405921623,13.402029608118209,13.402029608118209,0.0
15,123,0.0009740630451601,48.70315225800897,48.70315225800897,7.625326978237721e-05
15,125,0.0007945692097022,39.72846048511275,39.72846048511275,4.819114589166916e-05
15,126,0.0009848926187477,49.24463093738608,49.24463093738608,4.777627755444962e-05
15,129,0.0005070450398169,25.35225199084512,25.35225199084512,0.0
15,130,0.000647219141482,32.36095707410395,32.36095707410395,1.0461946127293888e-05
15,134,0.0006737770983143,33.68885491571643,33.68885491571643,0.0
15,139,0.0009318683393323,46.593416966617305,46.593416966617305,8.165249389058342e-05
15,144,0.0004126196673802,20.630983369011133,20.630983369011133,3.1135155834064634e-06
15,145,0.0006323255135402,31.616275677014208,31.616275677014208,0.0
15,148,0.0008078470465947,40.39235232973947,40.39235232973947,1.839526590615134e-05
15,149,0.0008226000945895,41.13000472947802,41.13000472947802,8.213606360303865e-05
16,2,0.0005915778759401,29.57889379700905,29.57889379700905,0.00010331664180335163
16,3,0.0009163813471893,45.81906735946559,45.81906735946559,0.00014104249087627265
16,6,0.0003940139956076,19.70069978038117,19.70069978038117,4.970372171261946e-05
16,8,0.0007369678486298,36.848392431494304,36.848392431494304,7.260099668205909e-05
16,11,0.0007281720527882,36.408602639411846,36.408602639411846,7.354679180777968e-05
16,12,0.0003415113338349,17.07556669174624,17.07556669174624,0.00011000738482928876
16,13,0.0006985613709994,34.92806854997161,34.92806854997161,0.00010574029929366497
16,14,0.0006643220773008,33.21610386504348,33.21610386504348,6.644032978312048e-05
16,16,0.0006170878498197,30.854392490987912,30.854392490987912,7.174724584002178e-05
16,18,0.0007696247177189,38.48123588594864,38.48123588594864,7.355180875459648e-05
16,22,0.0007323474168816,36.61737084408225,36.61737084408225,6.638908560989876e-05
16,24,0.0005744209725598,28.721048627992104,28.721048627992104,6.28481924697697e-05
16,26,0.0003382254550835,16.911272754177823,16.911272754177823,5.893450277024294e-05
16,27,0.0002213040503442,11.065202517214994,11.065202517214994,8.705309823981333e-05
16,28,7.56472092417722e-05,3.7823604620886098,3.7823604620886098,40.13850051975894
16,29,0.0004634723994062,23.173619970313677,23.173619970313677,8.897016430967997e-05
16,30,0.0006616708068914,33.08354034457434,33.08354034457434,6.894981041001295e-05
16,31,0.0005450341738108,27.251708690543417,27.251708690543417,8.943947941707849e-05
16,34,0.0008762208502725,43.81104251362935,43.81104251362935,0.0001554033920770913
16,35,0.0002112365999457,10.56182999728698,10.56182999728698,6.132437028526057e-05
16,38,0.0006450700063625,32.25350031812858,32.25350031812858,0.00014717380795811714
16,41,0.0001860275447432,9.3013772371649,9.3013772371649,0.0
16,43,0.0003226618612431,16.13309306215628,16.13309306215628,6.137923681551332e-05
16,47,0.0001394469398444,6.972346992222698,6.972346992222698,6.155717271109074e-05
16,48,0.0002481980827062,12.409904135311704,12.409904135311704,6.368668825501899e-05
16,51,0.0008018461221914,40.09230610957167,40.09230610957167,0.00016135409384160782
16,53,0.0007002729727336,35.01364863668302,35.01364863668302,5.0115162708574814e-05
16,54,0.0008558135026122,42.79067513061093,42.79067513061093,0.00013777906481927005
16,56,0.0007625424535473,38.12712267736585,38.12712267736585,0.00014812583746486892
16,57,0.0006468963690781,32.34481845390824,32.34481845390824,6.642828516648807e-05
16,59,0.0007159806844221,35.79903422110914,35.79903422110914,0.00010574264750886981
16,60,7.699022600453152e-05,3.8495113002265753,3.8495113002265753,13.999376027061098
16,62,0.0007329372764272,36.646863821363375,36.646863821363375,0.00013161335124922986
16,66,0.0007591334849394,37.95667424697407,37.95667424697407,0.00014696253398581026
16,67,0.0005683988539121,28.419942695606885,28.419942695606885,0.00011818615358360773
16,70,0.0001647410236287,8.23705118143622,8.23705118143622,6.789038816600992e-05
16,75,0.0005538097228108,27.690486140540457,27.690486140540457,0.00013915033292063696
16,78,0.0006893786455475,34.46893227737728,34.46893227737728,0.00014702401890167346
16,81,0.0006567510192234,32.83755096117225,32.83755096117225,0.00011820955760538181
16,82,0.0004885285196054,24.426425980273745,24.426425980273745,6.275579559886858e-05
16,83,0.0002754537901306,13.772689506531064,13.772689506531064,6.3129716075578e-05
16,84,0.0007965490024826,39.82745012413374,39.82745012413374,0.00015107919103754752
16,87,0.0005734887821572,28.674439107860124,28.674439107860124,0.0001039173175053144
16,89,0.0003372915060619,16.86457530309613,16.86457530309613,6.698994386941247e-05
16,90,0.0001730959428711,8.654797143557005,8.654797143557005,0.0
16,92,0.0009433512969427,47.167564847135615,47.167564847135615,0.00011506680702533813
16,94,0.00035530933304,17.765466652000537,17.765466652000537,0.0001235124577837742
16,95,0.0004255396292266,21.27698146133269,21.27698146133269,6.872126891770692e-05
16,96,0.0003841534635305,19.207673176529195,19.207673176529195,6.272071434737053e-05
16,99,0.0003972224550923,19.861122754616755,19.861122754616755,7.438244830207733e-05
16,100,0.0009161950415774,45.80975207887194,45.80975207887194,5.015208669790893e-05
16,102,0.000242839756663,12.141987833151468,12.141987833151468,6.457411432291429e-05
16,104,0.0008887828101098,44.43914050549187,44.43914050549187,0.00015860472902429489
16,105,0.0004063699989866,20.3184999493305,20.3184999493305,9.1274014130084e-05
16,110,0.0003037871653161,15.189358265805676,15.189358265805676,7.844099172332292e-05
16,111,0.0006487427981493,32.43713990746976,32.43713990746976,0.00014690589971546908
16,113,0.0009838963241524,49.19481620762325,49.19481620762325,0.00016269219487488536
16,114,0.0002564294308649,12.821471543246448,12.821471543246448,5.947321327439754e-05
16,117,0.0001034176225052,5.170881125261965,5.170881125261965,18.256248943202593
16,122,0.0008074220644743,40.37110322371967,40.37110322371967,0.00015470316869920262
16,123,0.0007949254892047,39.746274460235504,39.746274460235504,0.0001360298092786095
16,125,0.0008479977364945,42.39988682472908,42.39988682472908,0.00010796850523077363
16,129,0.0005586016600688,27.93008300344435,27.93008300344435,5.8247846059178656e-05
16,130,0.0004699442639639,23.497213198197063,23.497213198197063,7.023727029218895e-05
16,134,0.0006511674592134,32.55837296067408,32.55837296067408,5.018727161883355e-05
16,136,0.0009061299516196,45.3064975809847,45.3064975809847,0.0001400990348986682
16,139,0.0007203926549693,36.01963274846623,36.01963274846623,0.00014142902193682735
16,144,0.0005410120541158,27.05060270579374,27.05060270579374,6.288990444144139e-05
16,145,0.000616394437783,30.81972188915084,30.81972188915084,5.8248816942624424e-05
16,148,0.0005579620861508,27.898104307541796,27.898104307541796,7.81722044057077e-05
16,149,0.0007037451440607,35.18725720303578,35.18725720303578,0.00014191252056461085
17,5,0.0008839471934957,44.19735967478736,44.19735967478736,0.0
17,10,0.0005989092735566,29.9454636778333,29.9454636778333,1.3031554072606683e-05
17,17,0.0009326380343478,46.63190171739272,46.63190171739272,0.0
17,20,0.0005602885017585,28.014425087928963,28.014425087928963,1.3660329040071722e-05
17,21,0.0008760572945155,43.80286472577773,43.80286472577773,2.424727641933596e-05
17,23,0.000232706449721,11.635322486050956,11.635322486050956,1.716334778022185e-06
17,25,0.0007176295520657,35.88147760328601,35.88147760328601,0.0
17,33,0.0006947535883368,34.73767941684415,34.73767941684415,2.4124480884679924e-05
17,36,0.0001175863002518,5.879315012591479,5.879315012591479,6.730161974043617e-07
17,42,0.0002178107893229,10.89053946614712,10.89053946614712,24.522975081523374
17,44,0.0005753965862606,28.769829313034503,28.769829313034503,0.0
17,49,0.0006595286819858,32.97643409929142,32.97643409929142,1.580548055877189e-06
17,58,0.0005223864235533,26.119321177668933,26.119321177668933,7.471133803200116e-06
17,63,0.0001073808574487,5.369042872438091,5.369042872438091,4.296581300008816e-06
17,64,0.000727134100747,36.35670503735421,36.35670503735421,1.6818873591393872e-05
17,68,0.0008115122503767,40.57561251883509,40.57561251883509,0.0
17,72,0.0008740897766292,43.70448883146359,43.70448883146359,0.0
17,85,0.0008420429963989,42.1021498199452,42.1021498199452,2.993296925611996e-05
17,88,0.0008622499378054,43.11249689027137,43.11249689027137,0.0
17,91,0.0008354898220198,41.77449110099192,41.77449110099192,0.0
17,97,8.40374738213846e-05,4.20187369106923,4.20187369106923,4.310939008405943e-06
17,106,0.0006960779860703,34.80389930351622,34.80389930351622,1.578384908076221e-06
17,113,0.0009425573749782,47.127868748912746,47.127868748912746,2.527631872885595e-05
17,115,0.0008948152396785,44.74076198392895,44.74076198392895,2.5999782990515025e-05
17,116,0.0008954443341283,44.77221670641882,44.77221670641882,22.342203918314482
17,118,0.0006130318325409,30.651591627045136,30.651591627045136,0.0
17,119,0.0007302990990068,36.51495495034055,36.51495495034055,0.0
17,121,0.0008894833973225,44.47416986612944,44.47416986612944,1.8552281271684473e-05
17,127,0.0005349967086213,26.7498354310654,26.7498354310654,0.0
17,131,0.0005153632394337,25.76816197168597,25.76816197168597,0.0
17,137,0.000704202292967,35.210114648350405,35.210114648350405,1.1189529244258582e-06
17,138,0.0005526943765936,27.63471882968386,27.63471882968386,8.653101915776274e-06
17,141,0.000119936830779,5.996841538954775,5.996841538954775,6.587368679994346e-07
17,142,0.0009138169594484,45.69084797242123,45.69084797242123,13.60947976882039
17,143,0.000521043261555,26.052163077752084,26.052163077752084,6.616220977198738
17,146,0.0005085295323335,25.42647661667897,25.42647661667897,1.3076364162207333e-05
18,1,0.0003617452110001,18.087260550006903,18.087260550006903,6.517923611703974e-06
18,4,0.0003132387272458,15.661936362292725,15.661936362292725,1.5424630513919289e-06
18,8,0.0009714523676495,48.57261838247976,48.57261838247976,0.0
18,9,0.0009181979128604,45.90989564302286,45.90989564302286,0.0
18,14,0.0009386115288246,46.9305764412336,46.9305764412336,0.0
18,19,0.0005944016937547,29.720084687737295,29.720084687737295,0.0
18,22,0.0008593371153053,42.96685576526682,42.96685576526682,0.0
18,32,0.0001603615152822,8.018075764110845,8.018075764110845,32.3360476598328
18,34,0.000586971769671,29.34858848355363,29.34858848355363,1.17879376919847e-06
18,37,0.0003740669031104,18.703345155522054,18.703345155522054,5.779733842299003e-06
18,39,0.0005111349547472,25.55674773736228,25.55674773736228,6.51629943343192e-06
18,40,0.0001671275664555,8.356378322777228,8.356378322777228,1.5618028730017599e-06
18,46,0.0008657410621199,43.287053105998666,43.287053105998666,0.0
18,50,0.0006372510339742,31.862551698710664,31.862551698710664,6.546678583321451e-06
18,51,0.0007810720746609,39.053603733048426,39.053603733048426,7.129675850099933e-06
18,54,0.0008307303288543,41.53651644271752,41.53651644271752,0.0
18,55,0.000383851414611,19.192570730552656,19.192570730552656,5.820064102102546e-06
18,56,0.0007004828482774,35.024142413871054,35.024142413871054,0.0
18,61,0.0002953847734846,14.769238674233463,14.769238674233463,0.0
18,62,0.0008823388601665,44.11694300832899,44.11694300832899,0.0
18,65,8.931491457928262e-05,4.465745728964131,4.465745728964131,33.37247530082732
18,69,0.0002323391952299,11.616959761497592,11.616959761497592,4.84861573644985e-06
18,71,0.0007897767774763,39.48883887381646,39.48883887381646,3.7358945679570765e-06
18,73,0.0002223806591688,11.11903295844048,11.11903295844048,2.859386200312915e-06
18,74,0.0005774853483473,28.87426741736681,28.87426741736681,3.888862335038218e-06
18,76,0.0003125605989272,15.6280299463636,15.6280299463636,3.821936604720058e-06
18,77,0.0002877923893259,14.389619466295269,14.389619466295269,3.0966912239309208
18,79,0.000460880767541,23.04403837705259,23.04403837705259,6.773936864255887e-06
18,80,0.0005279325423444,26.396627117221264,26.396627117221264,0.0
18,81,0.000952885340379,47.64426701895244,47.64426701895244,0.0
18,87,0.0009409511231444,47.04755615722184,47.04755615722184,0.0
18,92,0.0009161926490809,45.80963245404723,45.80963245404723,0.0
18,93,0.0005845368549413,29.226842747067625,29.226842747067625,5.054035903594122e-06
18,98,0.0003432117788966,17.160588944831282,17.160588944831282,5.067588395653312e-06
18,101,0.0008536794204294,42.68397102147403,42.68397102147403,0.0
18,103,0.0001426356727889,7.131783639449121,7.131783639449121,4.074982941859041e-06
18,104,0.0009117702847186,45.58851423593485,45.58851423593485,4.379814980258694e-06
18,109,0.0003040270296505,15.201351482527196,15.201351482527196,4.173559995283616e-06
18,116,0.000929978987537,46.4989493768524,46.4989493768524,0.0
18,120,0.0004686083834245,23.430419171225463,23.430419171225463,0.0
18,123,0.0008459713401549,42.29856700774642,42.29856700774642,0.0
18,124,0.0001941099465298,9.70549732649118,9.70549732649118,0.0
18,132,0.000687403571621,34.37017858105422,34.37017858105422,5.1040739859973355e-06
18,133,0.0004612268029366,23.06134014683088,23.06134014683088,0.0
18,135,0.0004300459187647,21.50229593823761,21.50229593823761,0.0
18,136,0.0007931209735893,39.65604867946573,39.65604867946573,0.0
18,139,0.0007885248355186,39.42624177593443,39.42624177593443,0.0
18,140,0.0004428208512821,22.141042564105263,22.141042564105263,0.0
18,142,0.0009214675247248,46.07337623624044,46.07337623624044,0.0
18,147,0.0004708787319202,23.543936596014333,23.543936596014333,0.0
18,148,0.000981803034428,49.09015172140168,49.09015172140168,0.0
18,150,0.0005968387562248,29.841937811240943,29.841937811240943,0.0
19,2,3.647157413182577e-05,1.8235787065912883,1.8235787065912883,39.05848938267792
19,3,0.0006764834733448,33.82417366724395,33.82417366724395,4.430931995697103e-05
19,6,0.0003359015245399,16.795076226998773,16.795076226998773,0.0
19,7,0.0006056554887903,30.28277443951528,30.28277443951528,3.12516140934134e-05
19,12,0.0005600032135855,28.000160679277,28.000160679277,1.3277116462404008e-05
19,13,0.00012784082104,6.392041052001782,6.392041052001782,9.00773412875095e-06
19,15,0.0006223473394827,31.117366974139003,31.117366974139003,5.218880679469704e-05
19,17,0.000846173034025,42.30865170125378,42.30865170125378,2.8285874234978112e-05
19,24,0.0001806104235302,9.030521176513512,9.030521176513512,0.0
19,26,0.0007633264199771,38.1663209988582,38.1663209988582,0.0
19,27,0.0004884391102235,24.421955511176694,24.421955511176694,0.0
19,28,0.0006981760949742,34.908804748713735,34.908804748713735,0.0
19,29,0.0009649948419208,48.249742096043605,48.249742096043605,0.0
19,31,7.946005779188441e-05,3.9730028895942207,3.9730028895942207,29.719125477022597
19,35,0.0005345259166637,26.72629583318772,26.72629583318772,0.0
19,38,0.0005077619782928,25.388098914644548,25.388098914644548,5.044204918108538e-05
19,41,0.0006753782429518,33.76891214759135,33.76891214759135,0.0
19,43,0.0006290319745009,31.451598725049227,31.451598725049227,0.0
19,45,0.0006122667991229,30.613339956145364,30.613339956145364,5.823105067949101e-05
19,47,0.0007393974004143,36.96987002071785,36.96987002071785,0.0
19,48,0.0008616062426298,43.08031213149182,43.08031213149182,0.0
19,52,0.0006853286986138,34.26643493069033,34.26643493069033,6.739978666783375e-05
19,53,0.0003030648641414,15.15324320707171,15.15324320707171,0.0
19,57,0.0009592600041091,47.9630002054558,47.9630002054558,0.0
19,59,0.0001542664845262,7.713324226311326,7.713324226311326,9.009987197020278e-06
19,60,0.0006999857739127,34.99928869563643,34.99928869563643,0.0
19,66,0.0005752106002227,28.760530011138485,28.760530011138485,5.02301210471042e-05
19,68,0.0009571985492597,47.85992746298673,47.85992746298673,3.5232851646277694e-05
19,70,0.00053089572721,26.54478636050299,26.54478636050299,0.0
19,72,0.0009033776718679,45.16888359339725,45.16888359339725,3.3951016574126864e-05
19,75,0.0004069204726463,20.34602363231578,20.34602363231578,4.241908653118202e-05
19,78,0.0009073628791222,45.36814395611293,45.36814395611293,5.029110037038504e-05
19,82,0.0001421301148565,7.106505742827467,7.106505742827467,0.0
19,83,0.0005610841514032,28.05420757016044,28.05420757016044,0.0
19,84,0.0009463962649801,47.3198132490076,47.3198132490076,5.4345926028376067e-05
19,85,0.0009869843612769,49.34921806384673,49.34921806384673,7.061488672826198e-05
19,86,0.0005613455170764,28.06727585382258,28.06727585382258,6.530508972068128e-05
19,88,0.0009204038612658,46.02019306329057,46.02019306329057,2.821113597421602e-05
19,89,0.000960286434446,48.01432172230274,48.01432172230274,0.0
19,90,0.0006370304826818,31.851524134093225,31.851524134093225,0.0
19,94,0.0006182693593039,30.91346796519804,30.91346796519804,2.6782165970769675e-05
19,96,0.0002714496115825,13.572480579129412,13.572480579129412,0.0
19,99,0.0002577237400008,12.886187000042725,12.886187000042725,0.0
19,100,0.0004253666016771,21.26833008385576,21.26833008385576,0.0
19,102,0.0007991471941377,39.95735970688864,39.95735970688864,0.0
19,105,0.0003780979436661,18.90489718330868,18.90489718330868,0.0
19,107,0.000581606019963,29.08030099815188,29.08030099815188,6.548889490123731e-05
19,108,0.0005296121442435,26.48060721217704,26.48060721217704,6.538559388781566e-05
19,110,0.000339120274694,16.956013734701582,16.956013734701582,0.0
19,111,0.0008395121670562,41.97560835281397,41.97560835281397,5.0173326566743586e-05
19,112,0.0007219023955536,36.09511977768319,36.09511977768319,3.9061627238087734e-05
19,114,0.0006692066064998,33.46033032499222,33.46033032499222,0.0
19,117,0.0007200881015469,36.004405077348814,36.004405077348814,0.0
19,122,0.0009471207140329,47.35603570164959,47.35603570164959,5.7969899040332185e-05
19,125,0.0002248899099065,11.244495495326,11.244495495326,1.1235439742844558e-05
19,126,0.0004375448253727,21.87724126863996,21.87724126863996,1.0819983532401405e-05
19,128,0.0006433118475548,32.16559237774152,32.16559237774152,5.893378648679031e-05
19,134,0.0001658030515019,8.290152575097295,8.290152575097295,0.0
19,144,0.0002424486611722,12.12243305861449,12.12243305861449,0.0
19,148,0.0009594105802766,47.97052901383131,47.97052901383131,0.0
19,149,0.0004625474319403,23.127371597018527,23.127371597018527,4.518044816315425e-05
20,1,0.0009445849703124,47.22924851562215,47.22924851562215,7.10294008749868e-05
20,2,0.0009860841144962,49.30420572481021,49.30420572481021,1.3605361819072761e-05
20,3,0.0009129685755715,45.64842877857629,45.64842877857629,5.13288104209388e-05
20,4,0.0008826856364101,44.13428182050863,44.13428182050863,6.605360944013337e-05
20,6,0.0006891660933433,34.45830466716976,34.45830466716976,0.0
20,8,0.0005677704586084,28.38852293042406,28.38852293042406,0.0
20,9,0.0006211922980819,31.05961490409505,31.05961490409505,2.5238583037539185e-05
20,11,0.0006719717572049,33.59858786024549,33.59858786024549,0.0
20,12,0.0004663068056924,23.31534028462302,23.31534028462302,2.029469719858644e-05
20,14,0.0001947817294763,9.739086473816997,9.739086473816997,0.0
20,16,0.0006014226871557,30.07113435778559,30.07113435778559,0.0
20,18,0.0007213736205727,36.06868102863656,36.06868102863656,0.0
20,19,0.0006433893355147,32.16946677573604,32.16946677573604,4.810819560224549e-05
20,21,0.0007404415983604,37.02207991802438,37.02207991802438,7.194864720560398e-05
20,22,0.0002164664363144,10.823321815720544,10.823321815720544,0.0
20,24,0.0008864045414082,44.32022707041221,44.32022707041221,0.0
20,26,0.0008472343155599,42.36171577799526,42.36171577799526,0.0
20,27,0.0005487489846344,27.43744923172005,27.43744923172005,0.0
20,28,0.0005372818040898,26.86409020449221,26.86409020449221,0.0
20,29,0.0001076725554268,5.383627771341476,5.383627771341476,25.05117964717393
20,30,0.0007882653632935,39.413268164676246,39.413268164676246,0.0
20,31,0.000947591722675,47.37958613375409,47.37958613375409,0.0
20,32,0.0009979050985654,49.89525492827365,49.89525492827365,6.43855800425164e-05
20,33,0.000959271115113,47.96355575565136,47.96355575565136,7.18264340651008e-05
20,34,0.0003516943887006,17.584719435032873,17.584719435032873,6.56879475301894e-05
20,35,0.0005028665975146,25.14332987573381,25.14332987573381,0.0
20,37,0.0005795352275966,28.97676137983074,28.97676137983074,7.02895610683565e-05
20,38,0.0007139632716429,35.6981635821463,35.6981635821463,5.74606902825639e-05
20,39,0.0009177171237852,45.88585618926011,45.88585618926011,7.102765734681719e-05
20,40,0.0007913564383267,39.56782191633821,39.56782191633821,6.607256708797752e-05
20,41,0.0007170101174382,35.85050587191209,35.85050587191209,0.0
20,43,0.0008758448500811,43.79224250405559,43.79224250405559,0.0
20,46,0.0005717846876601,28.589234383006083,28.589234383006083,2.5290177351732418e-05
20,47,0.0004365639297989,21.82819648994797,21.82819648994797,0.0
